标号,发行人,X1,X2,X3,X4,X5,X6,X7,,,,,,
0,湖南省建筑工程集团总公司,4,6,3,3,3,3,5,,,,,,
0,中国水利水电第十三工程局有限公司,2,7,10,8,10,8,9,,,,,,
0,苏州金螳螂企业(集团)有限公司,4,4,6,6,6,1,6,,,,,,
0,上海国有资产经营有限公司,2,4,6,6,6,6,,,,,,,
0,建发房地产集团有限公司,10,6,6,5,6,6,2,,,,,,
0,安徽省农垦集团有限公司,6,6,6,6,6,6,5,,,,,,
0,河南省农业综合开发公司,9,8,3,3,3,3,6,,,,,,
0,云南农垦集团有限责任公司,5,5,6,6,6,6,6,,,,,,
0,中电建路桥集团有限公司,7,4,6,10,9,7,6,,,,,,
0,福州文化旅游投资集团有限公司,6,4,3,3,3,9,8,,,,,,
0,中国电建地产集团有限公司,9,4,3,10,4,9,7,,,,,,
0,广东省公路建设有限公司,10,4,6,9,7,7,8,,,,,,
0,中粮生物化学(安徽)股份有限公司,9,6,9,10,8,8,10,,,,,,
0,龙岩市汇金发展集团有限公司,2,9,6,6,3,9,7,,,,,,
0,陕西建工集团有限公司,3,6,6,6,6,1,7,,,,,,
0,山西省经济建设投资集团有限公司,6,6,6,6,6,6,7,,,,,,
0,新东北电气集团高压开关设备有限公司,9,6,10,10,9,7,7,,,,,,
0,重庆轻纺控股(集团)公司,5,4,4,4,3,4,7,,,,,,
0,南京铁路建设投资有限责任公司,2,4,6,6,3,10,6,,,,,,
0,天津劝业场(集团)股份有限公司,6,6,9,3,10,10,9,,,,,,
0,重庆高科集团有限公司,6,6,8,8,10,10,2,,,,,,
0,华能澜沧江水电股份有限公司,2,4,3,9,10,10,9,,,,,,
0,招金矿业股份有限公司,3,4,4,9,9,6,6,,,,,,
0,陕西省交通建设集团公司,10,4,3,6,10,4,8,,,,,,
0,物产中大集团股份有限公司,6,5,5,6,3,2,4,,,,,,
0,北京神州泰岳软件股份有限公司,2,7,4,6,5,6,7,,,,,,
0,青岛能源热电有限公司,3,8,6,9,7,7,10,,,,,,
0,鲁西化工集团股份有限公司,5,7,4,5,7,3,7,,,,,,
0,晋能集团有限公司,2,10,3,3,5,3,9,,,,,,
0,重庆铁发遂渝高速公路有限公司,6,4,6,10,3,9,2,,,,,,
0,九州通医药集团股份有限公司,6,9,5,4,5,1,7,,,,,,
0,成都市公共交通集团有限公司,2,9,4,3,3,9,8,,,,,,
0,湛江港(集团)股份有限公司,1,4,8,5,6,5,10,,,,,,
0,红狮控股集团有限公司,6,6,3,3,4,1,6,,,,,,
0,国药控股股份有限公司,5,4,6,7,4,1,4,,,,,,
0,陕西省高速公路建设集团公司,6,9,3,3,3,2,9,,,,,,
0,湖南富兴集团有限公司,1,4,6,6,3,5,6,,,,,,
0,中广核风电有限公司,1,4,3,7,3,7,5,,,,,,
0,宝钢金属有限公司,2,6,9,10,6,1,8,,,,,,
0,常熟市城市经营投资有限公司,6,10,3,3,3,6,4,,,,,,
0,江西省铁路投资集团公司,8,7,3,3,7,7,9,,,,,,
0,天津中环半导体股份有限公司,4,4,9,10,10,6,6,,,,,,
0,云南驰宏锌锗股份有限公司,4,5,5,6,8,7,8,,,,,,
0,宜宾天原集团股份有限公司,8,5,7,4,3,7,8,,,,,,
0,山西西山煤电股份有限公司,5,8,9,10,9,8,9,,,,,,
0,吴江经济技术开发区发展总公司,8,10,6,6,6,6,,,,,,,
0,苏州元禾控股股份有限公司,6,7,6,5,6,4,2,,,,,,
0,内蒙古蒙电华能热电股份有限公司,1,4,8,10,8,3,9,,,,,,
0,海通开元投资有限公司,6,6,6,6,6,9,,,,,,,
0,广东榕泰实业股份有限公司,7,6,6,6,6,4,9,,,,,,
0,南通国有资产投资控股有限公司,3,10,6,6,6,9,2,,,,,,
0,南通汽运实业集团有限公司,8,8,5,5,6,5,8,,,,,,
0,海南海药股份有限公司,7,7,5,7,5,7,3,,,,,,
0,兴源环境科技股份有限公司,1,4,3,3,3,4,6,,,,,,
0,贵人鸟股份有限公司,9,4,3,7,5,4,5,,,,,,
0,中铝宁夏能源集团有限公司,8,6,9,6,6,6,6,,,,,,
0,山东宏桥新型材料有限公司,2,5,4,9,3,9,8,,,,,,
0,国电福建电力有限公司,7,4,9,10,5,9,7,,,,,,
0,北京市政路桥股份有限公司,6,6,6,6,6,6,8,,,,,,
0,五凌电力有限公司,6,6,7,8,5,6,2,,,,,,
0,云南华电金沙江中游水电开发有限公司,6,4,6,6,6,10,8,,,,,,
0,苏州乐园发展有限公司,7,4,6,5,3,5,1,,,,,,
0,湖北宜化化工股份有限公司,6,7,4,8,8,3,9,,,,,,
0,中国建筑第五工程局有限公司,6,4,6,6,6,6,3,,,,,,
0,四川省盐业总公司,4,5,6,6,8,9,2,,,,,,
0,金发科技股份有限公司,4,6,3,6,3,1,3,,,,,,
0,张家界市武陵源旅游产业发展有限公司,6,4,3,3,3,10,3,,,,,,
0,上海国际集团资产管理有限公司,6,6,6,6,6,10,1,,,,,,
0,湖南兴湘投资控股集团有限公司,6,6,6,6,6,6,5,,,,,,
0,安徽省国有资产运营有限公司,2,6,6,6,5,6,3,,,,,,
0,浙江省农村发展集团有限公司,3,10,6,6,3,7,6,,,,,,
0,杭州滨江房产集团股份有限公司,9,4,6,3,9,1,1,,,,,,
0,北京时尚控股有限责任公司,6,6,6,6,6,6,4,,,,,,
0,七冶建设集团有限责任公司,4,4,6,6,3,4,7,,,,,,
0,江苏连云港港口股份有限公司,6,4,9,10,7,3,9,,,,,,
0,大连万达商业地产股份有限公司,10,9,3,7,9,2,3,,,,,,
0,格盟国际能源有限公司,6,6,6,5,7,8,9,,,,,,
0,云南旅游股份有限公司,2,4,9,3,8,7,4,,,,,,
0,北京掌趣科技股份有限公司,3,4,3,4,3,8,3,,,,,,
0,广东珠江投资股份有限公司,9,8,5,9,9,7,9,,,,,,
0,新疆五家渠城市建设投资经营有限公司,5,5,10,3,6,9,6,,,,,,
0,天津市宁河区兴宁建设投资集团有限公司,6,10,6,6,3,10,8,,,,,,
0,温州市铁路与轨道交通投资集团有限公司,1,8,3,3,3,10,5,,,,,,
0,景德镇陶瓷文化旅游发展有限责任公司,8,4,3,3,3,10,,,,,,,
0,唐山金融控股集团股份有限公司,6,7,3,3,3,10,9,,,,,,
0,唐山市冀东物贸集团有限责任公司,6,6,6,7,4,5,9,,,,,,
0,苏州国际发展集团有限公司,6,8,6,6,6,6,5,,,,,,
0,江苏省盐业集团有限责任公司,6,4,3,3,3,5,4,,,,,,
0,中山兴中集团有限公司,6,7,3,3,3,7,6,,,,,,
0,山西建筑工程(集团)总公司,6,6,3,3,3,1,8,,,,,,
0,福建阳光集团有限公司,1,4,3,3,3,1,5,,,,,,
0,蓬莱市蓬莱阁旅游有限责任公司,6,9,6,6,6,6,9,,,,,,
0,遵义市红花岗城市建设投资经营有限公司,9,8,3,3,3,10,1,,,,,,
0,四川省铁路集团有限责任公司,7,7,10,3,7,7,9,,,,,,
0,浙江大东南集团有限公司,7,7,6,6,6,3,5,,,,,,
0,江苏南通二建集团有限公司,1,9,6,6,6,3,7,,,,,,
0,广州金融控股集团有限公司,8,4,3,6,5,6,8,,,,,,
0,阳光凯迪新能源集团有限公司,8,4,3,3,9,9,8,,,,,,
0,中芯国际集成电路制造有限公司,5,4,9,6,6,6,,,,,,,
0,北京神雾环境能源科技集团股份有限公司,6,10,9,3,7,7,9,,,,,,
0,江苏省沿海开发集团有限公司,4,4,3,3,3,3,5,,,,,,
0,贵州省物资集团有限责任公司,8,4,8,7,7,6,8,,,,,,
0,山西建设发展有限公司,4,4,3,3,3,1,8,,,,,,
0,湖北省科技投资集团有限公司,1,10,9,10,9,9,7,,,,,,
0,贵阳市工业投资(集团)有限公司,7,7,6,7,3,2,9,,,,,,
0,贵州省公路工程集团有限公司,4,10,10,7,8,8,7,,,,,,
0,潍坊市投资公司,2,9,3,3,3,6,7,,,,,,
0,亿阳集团股份有限公司,8,8,3,3,3,7,5,,,,,,
0,启东市城市建设投资开发总公司,8,10,3,3,3,10,7,,,,,,
0,新天绿色能源股份有限公司,1,6,3,3,3,8,9,,,,,,
0,华峰集团有限公司,8,6,4,3,4,2,5,,,,,,
0,即墨市城市旅游开发投资有限公司,10,10,3,10,10,9,3,,,,,,
0,融科智地房地产股份有限公司,9,10,5,7,3,6,7,,,,,,
0,福清市国有资产营运投资有限公司,6,6,10,3,10,10,5,,,,,,
0,山东能源集团有限公司,5,5,3,3,3,2,9,,,,,,
0,内蒙古高等级公路建设开发有限责任公司,6,6,3,3,3,6,10,,,,,,
0,海航航空集团有限公司,9,9,8,9,9,6,8,,,,,,
0,深圳市龙光控股有限公司,9,5,8,4,10,6,3,,,,,,
0,浙江金汇五金产业有限公司,8,9,3,3,3,10,8,,,,,,
0,青岛西海岸发展(集团)有限公司,7,9,3,3,3,6,8,,,,,,
0,阳江市恒财城市投资控股有限公司,7,4,3,3,3,9,9,,,,,,
0,桂林新城投资开发集团有限公司,10,8,10,3,3,9,5,,,,,,
0,重庆市长寿生态旅业开发有限公司,9,8,3,3,3,10,7,,,,,,
0,中国牧工商(集团)总公司,6,4,3,3,3,6,3,,,,,,
0,广东美的置业有限公司,4,8,5,6,9,6,7,,,,,,
0,宁夏农垦集团有限公司,9,6,3,3,3,4,6,,,,,,
0,四川新希望房地产开发有限公司,9,9,3,4,3,7,8,,,,,,
0,福建漳龙集团有限公司,4,4,3,3,3,8,8,,,,,,
0,绍兴市交通投资集团有限公司,6,10,3,3,5,5,8,,,,,,
0,安徽省供销商业总公司,8,9,3,3,3,2,10,,,,,,
0,北京市海淀区玉渊潭农工商总公司,1,4,4,3,3,9,1,,,,,,
0,成都金融控股集团有限公司,9,7,3,3,9,6,7,,,,,,
0,苏州市农业发展集团有限公司,8,8,3,3,3,7,7,,,,,,
0,山西晋城无烟煤矿业集团有限责任公司,7,10,3,3,3,2,9,,,,,,
0,山西兰花煤炭实业集团有限公司,4,5,6,6,7,7,10,,,,,,
0,成都地铁有限责任公司,9,7,7,3,3,10,6,,,,,,
0,浙江远洲控股有限公司,10,7,3,3,3,2,5,,,,,,
0,中国黄金集团公司,5,4,6,6,6,6,9,,,,,,
0,天津海泰控股集团有限公司,3,9,6,6,6,8,9,,,,,,
0,万向三农集团有限公司,6,6,6,6,6,6,7,,,,,,
0,浙江省国际贸易集团有限公司,4,4,4,4,5,3,7,,,,,,
0,山东重工集团有限公司,6,5,3,3,3,1,9,,,,,,
0,唐山市通顺交通投资开发有限责任公司,6,6,6,6,6,6,6,,,,,,
0,广西万通房地产有限公司,10,5,6,6,6,6,9,,,,,,
0,祥源控股集团有限责任公司,10,4,6,6,6,6,4,,,,,,
0,宝钛集团有限公司,6,4,8,7,6,4,9,,,,,,
0,浙江永利实业集团有限公司,7,9,6,6,6,6,7,,,,,,
0,中卫市建设投资有限责任公司,6,7,6,6,6,6,7,,,,,,
0,南京紫金投资集团有限责任公司,6,7,10,5,10,6,7,,,,,,
0,广州番禺雅居乐房地产开发有限公司,7,10,3,9,6,6,1,,,,,,
0,山东泰阳实业有限公司,5,8,6,6,6,5,5,,,,,,
0,西安高科(集团)公司,9,5,6,6,6,6,9,,,,,,
0,青岛海西建设投资集团有限公司,8,9,6,6,6,6,5,,,,,,
0,珠海华发综合发展有限公司,10,9,7,9,4,9,8,,,,,,
0,常州市城市建设(集团)有限公司,5,10,3,3,3,7,6,,,,,,
0,江苏沙钢集团有限公司,4,8,10,10,6,6,8,,,,,,
0,首钢总公司,4,5,8,9,9,6,10,,,,,,
0,福建三安集团有限公司,4,8,7,9,6,4,1,,,,,,
0,广东省广晟资产经营有限公司,7,8,5,5,6,2,8,,,,,,
0,河南投资集团有限公司,4,6,6,6,6,1,4,,,,,,
0,厦门象屿集团有限公司,2,4,3,4,4,5,4,,,,,,
0,广西铁路投资集团有限公司,5,8,3,4,3,6,9,,,,,,
0,北京供销社投资管理中心,1,4,7,5,3,5,8,,,,,,
0,苏州历史文化名城保护集团有限公司,6,10,3,3,3,9,7,,,,,,
0,广西交通投资集团有限公司,2,7,3,3,3,4,8,,,,,,
0,重庆市能源投资集团有限公司,10,7,8,4,6,4,9,,,,,,
0,唐山曹妃甸实业港务有限公司,1,4,10,8,10,9,4,,,,,,
0,上海纺织(集团)有限公司,5,8,5,4,8,2,5,,,,,,
0,江苏省国信资产管理集团有限公司,5,8,6,6,6,6,5,,,,,,
0,太原钢铁(集团)有限公司,3,7,7,5,5,5,10,,,,,,
0,广东省丝绸纺织集团有限公司,2,6,6,6,3,6,8,,,,,,
0,中国联合水泥集团有限公司,6,6,6,6,5,6,10,,,,,,
0,杭州汽轮动力集团有限公司,7,6,4,4,4,5,9,,,,,,
0,山东魏桥铝电有限公司,2,6,8,10,6,9,7,,,,,,
0,浙江恒逸集团有限公司,9,10,7,9,3,7,8,,,,,,
0,湖北省交通投资集团有限公司,2,4,3,3,3,5,5,,,,,,
0,巨化集团公司,5,6,7,7,6,3,6,,,,,,
0,江苏凤凰出版传媒集团有限公司,5,6,5,4,3,5,4,,,,,,
0,漳州市交通发展集团有限公司,4,4,6,6,6,9,7,,,,,,
0,清华控股有限公司,4,4,5,5,5,2,4,,,,,,
0,景德镇市国资运营投资控股集团有限责任公司,9,5,6,6,6,3,8,,,,,,
0,福建省投资开发集团有限责任公司,3,7,6,6,7,7,5,,,,,,
0,北大方正集团有限公司,6,9,6,6,6,2,5,,,,,,
0,申能(集团)有限公司,2,6,10,6,7,7,3,,,,,,
0,华晨汽车集团控股有限公司,6,6,4,3,4,6,7,,,,,,
0,河北省国有资产控股运营有限公司,6,6,6,6,6,5,8,,,,,,
0,成都文化旅游发展集团有限责任公司,6,6,6,6,6,9,6,,,,,,
0,江苏大丰海港控股集团有限公司,6,8,6,6,7,9,8,,,,,,
0,成都交通投资集团有限公司,6,7,6,6,6,6,4,,,,,,
0,海宁市资产经营公司,6,10,4,7,3,5,8,,,,,,
0,愉悦家纺有限公司,9,9,6,6,6,8,2,,,,,,
0,河南众品食业股份有限公司,8,8,8,7,8,1,5,,,,,,
0,湛江市交通投资集团有限公司,10,8,10,6,6,9,10,,,,,,
0,昆明产业开发投资有限责任公司,5,9,7,9,9,8,6,,,,,,
0,靖江港口集团有限公司,8,9,3,3,3,7,7,,,,,,
0,西子电梯集团有限公司,2,4,9,8,8,6,9,,,,,,
0,重庆康达环保产业(集团)有限公司,2,6,6,6,6,8,5,,,,,,
0,广州医药有限公司,6,6,6,7,4,6,8,,,,,,
0,大连远东企业集团有限公司,9,4,3,5,3,6,9,,,,,,
0,中国环球租赁有限公司,10,6,4,4,9,6,3,,,,,,
0,保利久联控股集团有限责任公司,3,6,5,6,4,5,9,,,,,,
0,中国核工业建设股份有限公司,3,8,8,4,8,1,6,,,,,,
0,天津市医药集团有限公司,4,6,6,6,6,2,7,,,,,,
0,湖州市交通投资集团有限公司,10,9,6,6,6,9,7,,,,,,
0,南京公用控股(集团)有限公司,6,10,5,5,5,2,9,,,,,,
0,浙江省兴合集团有限责任公司,6,6,4,4,6,6,6,,,,,,
0,中天建设集团有限公司,2,7,6,6,5,1,6,,,,,,
0,三胞集团有限公司,8,8,6,6,6,3,6,,,,,,
0,张家界市经济发展投资集团有限公司,6,6,6,6,6,10,8,,,,,,
0,上海久事(集团)有限公司,3,6,7,7,9,4,7,,,,,,
0,杭州宋城集团控股有限公司,7,6,5,5,8,5,2,,,,,,
0,重庆旅游投资集团有限公司,8,6,3,3,3,6,10,,,,,,
0,安徽省盐业总公司,6,4,6,7,3,1,8,,,,,,
0,上海陆家嘴(集团)有限公司,5,4,7,3,8,6,7,,,,,,
0,华仪集团有限公司,6,7,9,3,7,4,4,,,,,,
0,江苏华西集团有限公司,6,9,6,6,8,6,7,,,,,,
0,嘉兴市实业资产投资集团有限公司,6,9,6,8,3,7,10,,,,,,
0,北京有色金属研究总院,3,6,4,8,6,3,6,,,,,,
0,濮阳濮耐高温材料(集团)股份有限公司,3,4,6,3,6,4,7,,,,,,
0,深圳翰宇药业股份有限公司,1,4,3,4,3,6,3,,,,,,
0,广东省粤科金融集团有限公司,6,5,3,3,5,7,7,,,,,,
0,深圳市宝德投资控股有限公司,4,6,4,3,3,6,10,,,,,,
0,三湘股份有限公司,10,5,3,9,9,8,9,,,,,,
0,潍坊歌尔集团有限公司,4,6,3,3,3,7,6,,,,,,
0,陕西电子信息集团有限公司,3,6,6,6,6,6,8,,,,,,
0,东旭集团有限公司,9,5,4,3,5,8,3,,,,,,
0,铜陵发展投资集团有限公司,2,7,7,3,10,10,4,,,,,,
0,五洋建设集团股份有限公司,9,9,6,6,6,1,4,,,,,,
0,魏桥纺织股份有限公司,5,4,10,4,7,6,1,,,,,,
0,甘肃亚盛实业(集团)股份有限公司,3,4,7,9,6,3,7,,,,,,
0,京投发展股份有限公司,9,9,3,3,6,9,2,,,,,,
0,远洋地产有限公司,8,7,8,6,10,6,4,,,,,,
0,哈尔滨好民居建设投资发展有限公司,10,4,3,3,6,10,3,,,,,,
0,湖北清能投资发展集团有限公司,9,6,6,6,6,8,2,,,,,,
0,新疆金融投资有限公司,7,4,6,6,6,6,4,,,,,,
0,广州越秀集团有限公司,8,5,5,6,4,1,8,,,,,,
0,厦门住宅建设集团有限公司,8,10,6,6,6,9,3,,,,,,
0,上海城开(集团)有限公司,10,9,8,8,3,6,9,,,,,,
0,宝信国际融资租赁有限公司,10,4,9,8,6,6,8,,,,,,
0,成都城建投资管理集团有限责任公司,6,4,6,6,3,6,5,,,,,,
0,红河州公路开发经营有限责任公司,6,5,6,6,6,10,8,,,,,,
0,武汉光谷联合集团有限公司,10,8,6,6,4,3,1,,,,,,
0,桓台县金海公有资产经营有限公司,9,8,3,3,3,9,5,,,,,,
0,佛山欧神诺陶瓷股份有限公司,9,7,3,7,3,9,4,,,,,,
0,陕西黄河矿业(集团)有限责任公司,6,9,6,3,6,6,10,,,,,,
0,长沙县通途交通建设投资有限公司,9,7,6,6,6,6,8,,,,,,
0,上海市信息投资股份有限公司,6,6,3,6,6,5,3,,,,,,
0,深圳市盐田港集团有限公司,3,4,7,10,10,8,4,,,,,,
0,武汉邮电科学研究院,1,6,3,4,3,1,6,,,,,,
0,深圳卓越世纪城房地产开发有限公司,10,10,6,6,10,6,,,,,,,
0,复地(集团)股份有限公司,10,8,6,6,6,9,5,,,,,,
0,中天钢铁集团有限公司,10,9,3,7,7,6,8,,,,,,
0,郑州宇通集团有限公司,2,4,4,5,3,6,1,,,,,,
0,景瑞地产(集团)有限公司,10,6,4,1,8,6,9,,,,,,
0,北京兆泰集团股份有限公司,10,4,6,6,6,9,3,,,,,,
0,广州无线电集团有限公司,8,4,6,6,6,1,3,,,,,,
0,北新建材集团有限公司,2,4,8,6,6,6,8,,,,,,
0,唐山三友碱业(集团)有限公司,2,8,9,4,9,1,5,,,,,,
0,深圳市深业基建控股有限公司,10,6,6,4,6,6,7,,,,,,
0,江西省天然气(赣投气通)控股有限公司,2,6,10,4,3,10,9,,,,,,
0,天津中环电子信息集团有限公司,4,6,8,7,7,2,8,,,,,,
0,丹东港集团有限公司,8,8,9,6,7,9,7,,,,,,
0,德力西集团有限公司,2,6,3,3,6,1,4,,,,,,
0,华电福新能源股份有限公司,3,4,6,10,5,8,6,,,,,,
0,润华集团股份有限公司,6,6,3,3,6,6,7,,,,,,
0,安徽省能源集团有限公司,7,6,6,6,4,9,2,,,,,,
0,山东玉皇化工有限公司,6,9,6,6,6,7,5,,,,,,
0,宁波市杭州湾大桥发展有限公司,6,6,6,6,6,10,3,,,,,,
0,厦门路桥建设集团有限公司,3,4,6,6,6,2,6,,,,,,
0,龙岩工贸发展集团有限公司,10,10,3,3,6,10,6,,,,,,
0,南京南瑞集团公司,3,6,10,9,10,3,3,,,,,,
0,安徽国贸集团控股有限公司,4,6,6,6,6,2,9,,,,,,
0,中国供销集团有限公司,6,4,4,6,6,2,8,,,,,,
0,雅砻江流域水电开发有限公司,6,6,6,6,6,6,3,,,,,,
0,海天建设集团有限公司,5,9,5,3,5,2,5,,,,,,
0,烟台打捞局,6,6,6,6,6,6,8,,,,,,
0,江苏华地国际控股集团有限公司,6,4,6,6,6,6,6,,,,,,
0,绵阳交通发展集团有限责任公司,6,6,6,6,6,6,5,,,,,,
0,上海新长宁(集团)有限公司,1,6,6,6,10,10,8,,,,,,
0,青建集团股份公司,7,10,5,6,7,8,6,,,,,,
0,重庆市迪马实业股份有限公司,9,5,4,6,5,3,7,,,,,,
0,重庆出版集团有限公司,7,5,10,5,8,5,6,,,,,,
0,湖北国创高新材料股份有限公司,5,8,7,3,7,5,5,,,,,,
0,湖南大康国际农业食品股份有限公司,8,9,6,8,6,8,7,,,,,,
0,深圳赤湾石油基地股份有限公司,6,6,6,6,6,6,9,,,,,,
0,中顺洁柔纸业股份有限公司,7,6,7,4,8,6,4,,,,,,
0,广东德豪润达电气股份有限公司,9,4,7,3,6,5,8,,,,,,
0,贵州久联民爆器材发展股份有限公司,3,6,7,6,5,6,9,,,,,,
0,南京港股份有限公司,6,8,9,8,10,9,6,,,,,,
0,荣盛石化股份有限公司,7,9,9,8,10,9,6,,,,,,
0,中弘控股股份有限公司,10,6,6,6,6,1,7,,,,,,
0,信达投资有限公司,8,6,7,4,7,10,6,,,,,,
0,京东方科技集团股份有限公司,10,4,8,6,6,6,7,,,,,,
0,中国南山开发(集团)股份有限公司,3,6,4,4,4,1,2,,,,,,
0,恒泰艾普集团股份有限公司,5,6,5,6,6,5,8,,,,,,
0,蓝盾信息安全技术股份有限公司,6,6,6,6,6,2,1,,,,,,
0,陕西必康制药集团控股有限公司,8,4,6,6,6,4,1,,,,,,
0,成都天翔环境股份有限公司,9,7,10,8,8,5,4,,,,,,
0,江苏必康制药股份有限公司,7,6,6,5,6,5,1,,,,,,
0,上海集优机械股份有限公司,6,6,6,6,6,6,4,,,,,,
0,上海海立(集团)股份有限公司,2,4,6,5,5,6,7,,,,,,
0,武汉钢铁股份有限公司,5,6,10,10,10,9,10,,,,,,
0,华远地产股份有限公司,10,7,8,6,10,9,4,,,,,,
0,宁波舟山港集团有限公司,6,6,6,6,6,6,4,,,,,,
0,亿达发展有限公司,10,8,9,7,9,6,7,,,,,,
0,湖北三宁化工股份有限公司,6,4,8,10,10,10,1,,,,,,
0,云南城投置业股份有限公司,9,10,9,10,8,8,10,,,,,,
0,苏州苏嘉杭高速公路有限公司,6,6,6,6,6,7,1,,,,,,
0,湖北新冶钢有限公司,6,6,10,10,10,6,6,,,,,,
0,重庆国信投资控股有限公司,7,6,6,6,6,6,3,,,,,,
0,汕头花园集团有限公司,10,7,3,5,3,6,4,,,,,,
0,陕西省产业投资有限公司,5,7,6,6,6,6,5,,,,,,
0,浙江瑞明节能科技股份有限公司,9,6,6,6,3,6,5,,,,,,
0,重庆渝涪高速公路有限公司,1,6,6,6,6,10,5,,,,,,
0,花园集团有限公司,8,6,6,6,6,3,7,,,,,,
0,江阴利港发电股份有限公司,6,6,10,10,4,6,3,,,,,,
0,康美药业股份有限公司,1,4,5,3,5,6,5,,,,,,
