标号,发行人,X1,X2,X3,X4,X5,X6,X7,,,,,,
0,北京京能清洁能源电力股份有限公司,1,6,9,6,8,9,3,,,,,,
0,江苏苏通大桥有限责任公司,6,4,6,6,10,6,8,,,,,,
0,美都能源股份有限公司,10,6,3,3,5,9,10,,,,,,
0,浙江万马股份有限公司,6,6,3,3,3,1,2,,,,,,
0,温州港集团有限公司,6,6,8,4,6,8,9,,,,,,
0,安徽国祯环保节能科技股份有限公司,10,6,4,6,3,1,8,,,,,,
0,内蒙古能源发电投资集团有限公司,8,6,6,6,6,9,10,,,,,,
0,横店集团控股有限公司,6,6,6,6,6,4,6,,,,,,
0,西安迈科金属国际集团有限公司,8,6,7,7,3,5,9,,,,,,
0,格林美股份有限公司,5,4,7,4,3,8,7,,,,,,
0,成都博瑞投资控股集团有限公司,1,6,6,6,8,4,9,,,,,,
0,星期六股份有限公司,4,6,3,3,3,1,7,,,,,,
0,珠海水务集团有限公司,6,6,4,6,3,8,3,,,,,,
0,深圳市芭田生态工程股份有限公司,3,4,3,4,3,6,7,,,,,,
0,湖南湘投控股集团有限公司,6,7,6,6,6,6,3,,,,,,
0,山东金晶科技股份有限公司,8,4,7,5,3,6,7,,,,,,
0,四川航空股份有限公司,6,6,6,4,7,6,4,,,,,,
0,广州海格通信集团股份有限公司,2,6,7,6,5,3,1,,,,,,
0,云南地矿总公司(集团),6,6,6,6,6,6,9,,,,,,
0,国能生物发电集团有限公司,5,4,10,6,9,9,6,,,,,,
0,合肥华泰集团股份有限公司,6,8,6,6,6,7,2,,,,,,
0,靖远煤业集团有限责任公司,6,4,6,6,6,5,8,,,,,,
0,汕头港务集团有限公司,6,6,6,6,6,6,7,,,,,,
0,辽源市国有资产经营有限责任公司,9,9,6,6,8,7,5,,,,,,
0,上海世博发展(集团)有限公司,10,5,6,6,10,6,5,,,,,,
0,云南云内动力集团有限公司,4,4,8,6,4,6,7,,,,,,
0,广州开发区工业发展集团有限公司,6,7,7,5,9,8,7,,,,,,
0,云南铝业股份有限公司,6,5,4,6,8,4,7,,,,,,
0,恒大地产集团有限公司(广州),6,6,6,6,6,6,5,,,,,,
0,北京首都国际机场股份有限公司,1,4,6,10,6,9,2,,,,,,
0,四川沱牌舍得集团有限公司,6,6,6,6,6,6,9,,,,,,
0,上海环境集团有限公司,6,6,9,9,8,7,7,,,,,,
0,金茂投资管理(上海)有限公司,6,10,3,5,3,10,8,,,,,,
0,四川禾嘉股份有限公司,4,4,3,10,3,7,4,,,,,,
0,东莞发展控股股份有限公司,9,7,9,9,3,10,5,,,,,,
0,新疆天富能源股份有限公司,3,10,5,6,6,3,9,,,,,,
0,深圳广田集团股份有限公司,6,5,6,5,6,1,7,,,,,,
0,南国置业股份有限公司,9,7,6,10,6,3,10,,,,,,
0,金地(集团)股份有限公司,2,9,6,6,6,8,4,,,,,,
0,山东太阳纸业股份有限公司,7,6,9,7,4,4,4,,,,,,
0,国脉科技股份有限公司,10,4,5,8,3,7,9,,,,,,
0,苏州金螳螂建筑装饰股份有限公司,4,7,3,3,3,1,6,,,,,,
0,青岛金王应用化学股份有限公司,5,6,3,3,3,9,3,,,,,,
0,福建漳州发展股份有限公司,4,6,8,5,8,9,10,,,,,,
0,荣盛房地产发展股份有限公司,9,4,8,4,3,5,8,,,,,,
0,星辉互动娱乐股份有限公司,5,4,3,8,3,4,2,,,,,,
0,深圳华侨城股份有限公司,4,4,5,4,7,4,4,,,,,,
0,广宇集团股份有限公司,6,6,3,3,3,6,9,,,,,,
0,吉林华微电子股份有限公司,7,6,6,6,6,4,5,,,,,,
0,宝胜科技创新股份有限公司,6,6,6,6,5,2,6,,,,,,
0,福建发展高速公路股份有限公司,6,6,4,8,6,10,4,,,,,,
0,北京翠微大厦股份有限公司,7,6,6,6,6,5,5,,,,,,
0,天津天海投资发展股份有限公司,6,4,8,4,9,7,2,,,,,,
0,厦门国贸集团股份有限公司,7,6,8,6,3,2,6,,,,,,
0,新疆天业(集团)有限公司,4,4,8,10,3,8,7,,,,,,
0,江苏中天科技股份有限公司,4,4,6,8,3,6,2,,,,,,
0,舟山交通投资集团有限公司,3,6,4,3,3,5,6,,,,,,
0,康得新复合材料集团股份有限公司,6,4,3,3,3,5,2,,,,,,
0,温州市交通投资集团有限公司,3,7,3,3,3,6,8,,,,,,
0,广汇能源股份有限公司,7,4,4,6,4,8,10,,,,,,
0,重庆市水利投资(集团)有限公司,5,4,4,4,5,10,6,,,,,,
0,重庆商业投资集团有限公司,6,6,6,6,6,6,8,,,,,,
0,中信国安葡萄酒业股份有限公司,6,4,9,8,7,9,5,,,,,,
0,上海浦东现代产业开发有限公司,6,6,6,8,3,6,6,,,,,,
0,上海新金山工业投资发展有限公司,6,10,3,3,3,10,,,,,,,
0,西部矿业股份有限公司,4,6,6,4,10,10,8,,,,,,
0,新疆城建(集团)股份有限公司,6,7,9,5,8,8,10,,,,,,
0,江苏爱康科技股份有限公司,10,8,8,10,3,6,9,,,,,,
0,华邦生命健康股份有限公司,8,4,9,7,9,5,2,,,,,,
0,南通城市建设集团有限公司,5,6,3,3,3,9,6,,,,,,
0,福建龙洲运输股份有限公司,7,6,10,6,4,8,7,,,,,,
0,立讯精密工业股份有限公司,6,4,3,4,3,4,2,,,,,,
0,贵阳市城市发展投资(集团)股份有限公司,10,4,6,6,6,8,8,,,,,,
0,唐山港口实业集团有限公司,6,6,6,6,6,6,2,,,,,,
0,江苏井神盐化股份有限公司,6,4,10,7,8,7,7,,,,,,
0,通裕重工股份有限公司,8,4,8,4,3,3,6,,,,,,
0,湖南电广传媒股份有限公司,4,4,5,10,6,5,6,,,,,,
0,上海世纪出版(集团)有限公司,6,6,6,6,6,6,5,,,,,,
0,新兴铸管股份有限公司,7,4,5,6,3,2,7,,,,,,
0,常熟风范电力设备股份有限公司,6,4,3,3,6,7,5,,,,,,
0,浙江菲达环保科技股份有限公司,6,6,10,10,6,3,4,,,,,,
0,特变电工股份有限公司,8,4,6,8,6,2,6,,,,,,
0,新余钢铁股份有限公司,8,4,8,7,10,8,9,,,,,,
0,深圳市铁汉生态环境股份有限公司,5,5,3,3,3,4,4,,,,,,
0,宁波原水集团有限公司,1,4,3,9,3,6,6,,,,,,
0,山东三星集团有限公司,7,7,6,6,6,2,7,,,,,,
0,渤海金控投资股份有限公司,10,10,6,6,3,4,3,,,,,,
0,新疆富丽达纤维有限公司,2,4,8,10,9,8,5,,,,,,
0,江苏省广电有线信息网络股份有限公司,1,5,7,7,6,2,2,,,,,,
0,银江股份有限公司,4,6,9,6,3,2,5,,,,,,
0,锦州港股份有限公司,4,6,6,10,7,8,8,,,,,,
0,中国建筑股份有限公司,3,6,3,4,5,1,5,,,,,,
0,凌云工业股份有限公司,6,6,6,6,6,6,3,,,,,,
0,义乌市市场发展集团有限公司,7,9,3,3,3,6,4,,,,,,
0,江苏阳光股份有限公司,1,6,6,6,6,9,5,,,,,,
0,深圳欧菲光科技股份有限公司,2,4,3,3,3,8,8,,,,,,
0,华北高速公路股份有限公司,2,4,7,9,3,9,5,,,,,,
0,新华联文化旅游发展股份有限公司,10,4,7,6,10,8,7,,,,,,
0,北京电子城投资开发集团股份有限公司,2,6,7,7,8,8,2,,,,,,
0,重庆长安汽车股份有限公司,2,4,6,6,6,6,2,,,,,,
0,湖北福星科技股份有限公司,6,4,6,6,6,6,5,,,,,,
0,深圳市爱施德股份有限公司,6,4,6,6,6,6,6,,,,,,
0,暴风集团股份有限公司,5,4,10,9,8,6,3,,,,,,
0,中炬高新技术实业(集团)股份有限公司,7,4,3,3,3,8,4,,,,,,
0,际华集团股份有限公司,7,4,5,4,6,4,6,,,,,,
0,瀚华金控股份有限公司,6,10,3,6,3,6,,,,,,,
0,格力地产股份有限公司,8,4,3,4,3,6,1,,,,,,
0,国家电网公司,3,5,3,3,3,6,6,,,,,,
0,上海上实(集团)有限公司,6,6,6,6,5,6,5,,,,,,
0,苏州市轨道交通集团有限公司,6,4,6,6,3,9,8,,,,,,
0,当代节能置业股份有限公司,9,10,6,6,3,3,3,,,,,,
0,中合中小企业融资担保股份有限公司,1,4,10,3,6,6,3,,,,,,
0,江苏康缘药业股份有限公司,5,6,7,9,7,3,1,,,,,,
0,南京医药股份有限公司,8,4,5,5,4,2,7,,,,,,
0,山东新华医疗器械股份有限公司,4,4,6,6,6,2,8,,,,,,
0,杭萧钢构股份有限公司,8,6,3,6,3,6,4,,,,,,
0,北京高能时代环境技术股份有限公司,1,6,9,4,5,6,6,,,,,,
0,巨轮智能装备股份有限公司,6,4,5,6,3,5,8,,,,,,
0,河南黄河旋风股份有限公司,3,4,4,8,4,6,3,,,,,,
0,北汽福田汽车股份有限公司,6,4,9,10,8,6,6,,,,,,
0,新湖中宝股份有限公司,10,6,3,6,6,6,6,,,,,,
0,长江精工钢结构(集团)股份有限公司,6,4,7,8,7,2,7,,,,,,
0,西藏城市发展投资股份有限公司,10,6,6,6,4,10,6,,,,,,
0,瑞茂通供应链管理股份有限公司,7,6,6,6,3,6,5,,,,,,
0,龙源电力集团股份有限公司,6,4,7,10,5,7,4,,,,,,
0,新疆中泰(集团)有限责任公司,9,8,6,8,3,5,9,,,,,,
0,北京碧水源科技股份有限公司,1,4,9,9,8,6,1,,,,,,
0,东华能源股份有限公司,10,8,3,4,4,6,6,,,,,,
0,现代牧业(集团)有限公司,9,4,10,8,9,8,9,,,,,,
0,深圳能源集团股份有限公司,8,6,10,8,7,9,7,,,,,,
0,河南新野纺织股份有限公司,9,9,6,3,3,1,7,,,,,,
0,四川路桥建设集团股份有限公司,5,4,10,7,8,6,6,,,,,,
0,芜湖长信科技股份有限公司,5,4,3,4,3,3,1,,,,,,
0,福建闽东电力股份有限公司,9,9,8,3,3,6,8,,,,,,
0,北京东方园林生态股份有限公司,5,4,3,5,3,6,8,,,,,,
0,龙元建设集团股份有限公司,3,7,6,6,3,2,9,,,,,,
0,保利房地产(集团)股份有限公司,1,6,6,6,6,6,3,,,,,,
0,湖北凯乐科技股份有限公司,9,4,6,5,9,6,4,,,,,,
0,龙光基业集团有限公司,5,4,3,3,3,10,6,,,,,,
0,京能置业股份有限公司,6,6,6,6,3,10,6,,,,,,
0,中油金鸿能源投资股份有限公司,6,6,7,3,7,6,8,,,,,,
0,航天工业发展股份有限公司,2,6,10,9,3,4,2,,,,,,
0,厦门合兴包装印刷股份有限公司,5,7,3,3,3,3,5,,,,,,
0,广州杰赛科技股份有限公司,5,4,4,5,7,2,7,,,,,,
0,华油惠博普科技股份有限公司,6,7,3,3,5,8,4,,,,,,
0,聚龙股份有限公司,2,6,6,9,6,8,3,,,,,,
0,天津金硕信息科技集团股份有限公司,6,4,6,6,6,8,2,,,,,,
0,深圳市宝鹰建设控股集团股份有限公司,5,4,3,3,6,1,4,,,,,,
0,上海隧道工程股份有限公司,2,4,8,6,8,4,6,,,,,,
0,宁波杉杉股份有限公司,6,6,4,6,6,2,2,,,,,,
0,漳州片仔癀药业股份有限公司,1,6,10,10,9,7,2,,,,,,
0,同益实业集团有限公司,10,8,9,9,6,3,3,,,,,,
0,北京蓝色光标品牌管理顾问股份有限公司,5,8,4,4,4,4,10,,,,,,
0,黄山旅游发展股份有限公司,1,6,5,6,7,2,1,,,,,,
0,国机汽车股份有限公司,4,4,6,4,3,7,7,,,,,,
0,昆山国创投资集团有限公司,6,6,6,6,6,4,9,,,,,,
0,贵州高速公路投资有限公司,3,8,9,5,7,8,8,,,,,,
0,江苏省金陵建工集团有限公司,5,7,6,6,6,5,5,,,,,,
0,湖南友谊阿波罗商业股份有限公司,9,4,3,5,10,5,8,,,,,,
0,张家港保税科技股份有限公司,6,6,6,6,6,6,8,,,,,,
0,北京中科金财科技股份有限公司,5,8,7,3,5,7,1,,,,,,
0,哈尔滨电气股份有限公司,2,4,3,6,3,1,7,,,,,,
0,卧龙地产集团股份有限公司,6,10,7,4,6,8,9,,,,,,
0,国电电力发展股份有限公司,4,5,7,10,4,7,6,,,,,,
0,天士力控股集团有限公司,5,8,4,4,3,6,7,,,,,,
0,桐昆集团股份有限公司,6,4,4,6,3,5,9,,,,,,
0,中化国际(控股)股份有限公司,6,5,4,7,6,3,5,,,,,,
0,中国电信股份有限公司,1,4,9,9,6,1,4,,,,,,
0,华能新能源股份有限公司,6,6,3,8,3,6,5,,,,,,
0,内蒙古君正能源化工集团股份有限公司,3,8,3,3,3,6,3,,,,,,
0,江苏吴江中国东方丝绸市场股份有限公司,7,7,3,5,6,6,6,,,,,,
0,新疆众和股份有限公司,3,6,8,6,7,5,4,,,,,,
0,北京京客隆商业集团股份有限公司,6,6,6,6,3,6,9,,,,,,
0,上海强生控股股份有限公司,2,4,4,5,6,2,4,,,,,,
0,深圳市科陆电子科技股份有限公司,8,5,3,4,3,2,8,,,,,,
0,广东南洋电缆集团股份有限公司,4,4,3,3,3,3,5,,,,,,
0,深圳市沃尔核材股份有限公司,9,4,8,9,7,2,2,,,,,,
0,青岛双星股份有限公司,6,9,3,3,3,3,9,,,,,,
0,天顺风能(苏州)股份有限公司,6,4,3,5,3,8,3,,,,,,
0,北京光线传媒股份有限公司,6,5,8,3,8,8,1,,,,,,
0,通威股份有限公司,3,7,8,4,3,2,4,,,,,,
0,浙江尖峰集团股份有限公司,9,9,3,5,3,2,5,,,,,,
0,无锡市太极实业股份有限公司,9,4,10,5,9,6,4,,,,,,
0,上海嘉宝实业(集团)股份有限公司,6,6,10,3,3,6,6,,,,,,
0,泸州市工业投资集团有限公司,5,8,6,6,3,8,9,,,,,,
0,广东省联泰集团有限公司,10,7,6,6,3,8,3,,,,,,
0,泰豪科技股份有限公司,7,8,5,5,6,2,4,,,,,,
0,浙江省交通投资集团有限公司,10,7,3,3,8,6,8,,,,,,
0,陕西省天然气股份有限公司,6,6,6,6,6,6,3,,,,,,
0,广东万家乐股份有限公司,5,4,3,3,3,3,4,,,,,,
0,北京昆仑万维科技股份有限公司,3,4,6,3,5,7,5,,,,,,
0,北京大北农科技集团股份有限公司,3,6,6,6,3,1,3,,,,,,
0,广州恒运企业集团股份有限公司,1,6,4,3,3,9,7,,,,,,
0,北京京能电力股份有限公司,6,6,6,6,6,6,2,,,,,,
0,上海张江高科技园区开发股份有限公司,2,6,7,6,8,7,5,,,,,,
0,阳泉煤业(集团)股份有限公司,1,4,10,10,9,5,10,,,,,,
0,北京华联商厦股份有限公司,9,7,3,8,10,9,4,,,,,,
0,河北建投能源投资股份有限公司,6,4,6,5,4,10,3,,,,,,
0,重庆宗申动力机械股份有限公司,5,4,10,8,8,7,4,,,,,,
0,上海金桥出口加工区开发股份有限公司,3,4,3,6,3,6,6,,,,,,
0,山东南山铝业股份有限公司,5,4,6,10,4,6,5,,,,,,
0,厦门信达股份有限公司,6,4,6,7,3,6,7,,,,,,
0,上海中城联盟投资管理股份有限公司,8,4,7,4,5,8,6,,,,,,
0,中国康富国际租赁股份有限公司,7,4,3,10,3,10,3,,,,,,
0,宁波港股份有限公司,6,4,9,9,7,4,5,,,,,,
0,华新水泥股份有限公司,3,5,6,4,7,3,9,,,,,,
0,钱江水利开发股份有限公司,2,5,3,3,3,5,8,,,,,,
0,中建西部建设股份有限公司,4,6,10,7,9,4,6,,,,,,
0,华工科技产业股份有限公司,6,4,5,6,4,6,5,,,,,,
0,福建东百集团股份有限公司,9,4,4,7,3,3,8,,,,,,
0,北京四方继保自动化股份有限公司,2,4,3,5,5,2,4,,,,,,
0,乐普(北京)医疗器械股份有限公司,7,5,3,3,4,2,5,,,,,,
0,山东黄金矿业股份有限公司,2,4,5,8,9,8,7,,,,,,
0,孚日集团股份有限公司,9,4,5,5,4,5,3,,,,,,
0,浙江仙琚制药股份有限公司,6,7,4,6,3,3,2,,,,,,
0,四川雅化实业集团股份有限公司,1,5,9,9,6,3,5,,,,,,
0,深圳市燃气集团股份有限公司,5,4,5,3,7,2,5,,,,,,
0,澳柯玛股份有限公司,9,4,6,10,3,5,8,,,,,,
0,吉视传媒股份有限公司,1,4,5,6,6,1,4,,,,,,
0,四川成渝高速公路股份有限公司,10,4,9,7,10,8,7,,,,,,
0,奥瑞金包装股份有限公司,5,4,9,7,6,7,4,,,,,,
0,棕榈生态城镇发展股份有限公司,3,4,8,3,7,2,10,,,,,,
0,泛海控股股份有限公司,10,9,4,6,4,1,6,,,,,,
0,天地源股份有限公司,9,10,3,8,6,9,9,,,,,,
0,四川蓝光发展股份有限公司,10,7,3,3,3,1,5,,,,,,
0,安泰科技股份有限公司,2,4,9,8,7,2,6,,,,,,
0,许继电气股份有限公司,2,4,10,9,10,7,6,,,,,,
0,江西万年青水泥股份有限公司,9,4,5,4,3,2,9,,,,,,
0,湖南黄金股份有限公司,3,4,9,9,6,7,9,,,,,,
0,奥飞娱乐股份有限公司,2,5,3,5,4,3,4,,,,,,
0,江苏中超控股股份有限公司,8,5,5,5,4,1,9,,,,,,
0,北京金一文化发展股份有限公司,8,4,4,3,3,4,5,,,,,,
0,甘肃电投能源发展股份有限公司,4,4,3,9,3,10,10,,,,,,
0,阳光城集团股份有限公司,10,4,3,3,3,3,5,,,,,,
0,深圳天源迪科信息技术股份有限公司,8,4,5,6,5,4,7,,,,,,
0,中国铁建股份有限公司,6,5,5,3,5,1,5,,,,,,
0,广西桂冠电力股份有限公司,4,6,3,7,3,10,1,,,,,,
0,重庆水务集团股份有限公司,1,4,8,5,9,9,1,,,,,,
0,上海电气集团股份有限公司,1,4,8,9,5,3,5,,,,,,
0,江苏凤凰置业投资股份有限公司,1,10,3,3,3,6,10,,,,,,
0,内蒙古伊泰煤炭股份有限公司,1,4,7,8,3,6,10,,,,,,
0,北京北辰实业股份有限公司,1,9,3,3,3,6,8,,,,,,
0,昆药集团股份有限公司,5,4,4,5,4,3,1,,,,,,
0,北京信中利投资股份有限公司,7,6,8,6,9,10,,,,,,,
0,中安消股份有限公司,7,4,5,3,5,3,7,,,,,,
0,苏州普滤得净化股份有限公司,3,8,10,3,9,8,2,,,,,,
0,鑫苑(中国)置业有限公司,9,8,3,3,3,3,5,,,,,,
0,广州珠江实业开发股份有限公司,1,10,3,10,3,9,5,,,,,,
0,中国石油化工股份有限公司,6,5,9,9,9,6,3,,,,,,
0,中国中车股份有限公司,3,4,7,7,6,7,2,,,,,,
0,兖州煤业股份有限公司,3,4,8,6,9,6,9,,,,,,
0,巨石集团有限公司,9,4,8,8,5,1,2,,,,,,
0,四川科伦药业股份有限公司,5,4,9,7,8,5,9,,,,,,
0,江苏宏图高科技股份有限公司,9,5,6,6,4,6,6,,,,,,
0,北京顺鑫农业股份有限公司,6,4,3,5,3,9,5,,,,,,
0,上海复星医药(集团)股份有限公司,3,4,9,7,8,3,2,,,,,,
0,大唐国际发电股份有限公司,4,6,6,9,5,6,6,,,,,,
0,神州数码信息服务股份有限公司,2,4,6,8,5,3,5,,,,,,
0,浙江中国小商品城集团股份有限公司,7,9,3,3,3,6,3,,,,,,
0,北京首创股份有限公司,2,7,6,4,3,5,6,,,,,,
0,广西桂东电力股份有限公司,7,5,6,5,9,5,5,,,,,,
0,山东胜通集团股份有限公司,7,10,3,3,3,3,5,,,,,,
0,中国葛洲坝集团股份有限公司,8,5,7,5,6,2,8,,,,,,
0,中海油田服务股份有限公司,1,4,8,9,10,9,10,,,,,,
0,株洲时代新材料科技股份有限公司,1,4,9,4,7,4,2,,,,,,
0,辽宁成大股份有限公司,3,4,3,3,3,5,8,,,,,,
0,上海国际港务(集团)股份有限公司,3,4,5,6,6,2,2,,,,,,
0,TCL集团股份有限公司,8,4,6,6,6,3,7,,,,,,
0,天士力制药集团股份有限公司,5,4,5,6,4,2,3,,,,,,
0,江西赣粤高速公路股份有限公司,1,4,3,10,10,9,6,,,,,,
0,西部金属材料股份有限公司,4,4,7,7,7,4,10,,,,,,
0,海南矿业股份有限公司,5,6,5,3,7,9,10,,,,,,
0,深圳赤湾港航股份有限公司,1,4,7,7,7,7,1,,,,,,
0,江苏宁沪高速公路股份有限公司,8,6,5,9,8,8,6,,,,,,
0,河南有线电视网络集团有限公司,1,4,8,3,8,7,7,,,,,,
0,湖南机场股份有限公司,1,4,8,6,3,1,8,,,,,,
0,佛山市国星光电股份有限公司,3,5,6,3,8,4,4,,,,,,
0,海南海航基础设施投资集团股份有限公司,10,4,9,6,10,7,5,,,,,,
0,紫金矿业集团股份有限公司,1,6,6,7,5,5,8,,,,,,
0,广州市香雪制药股份有限公司,3,4,9,5,3,6,2,,,,,,
0,山东高速股份有限公司,6,4,8,10,7,6,1,,,,,,
0,美的集团股份有限公司,1,4,3,3,3,1,2,,,,,,
0,上海建工集团股份有限公司,7,7,5,6,5,1,6,,,,,,
0,北京空港科技园区股份有限公司,6,4,3,7,6,8,8,,,,,,
0,宏润建设集团股份有限公司,9,4,6,3,3,5,6,,,,,,
0,国电南京自动化股份有限公司,3,6,10,7,9,3,5,,,,,,
0,中百控股集团股份有限公司,3,4,3,4,3,5,9,,,,,,
0,广州汽车集团股份有限公司,4,4,8,10,9,6,1,,,,,,
0,华闻传媒投资集团股份有限公司,4,4,6,9,4,3,3,,,,,,
0,南京栖霞建设股份有限公司,2,8,3,6,3,6,3,,,,,,
0,中粮地产(集团)股份有限公司,9,4,4,4,5,2,7,,,,,,
0,信达地产股份有限公司,9,4,4,3,5,2,8,,,,,,
0,江苏维尔利环保科技股份有限公司,3,4,3,7,3,6,6,,,,,,
0,北京城建投资发展股份有限公司,7,4,3,10,7,7,5,,,,,,
0,王府井集团股份有限公司,6,6,4,3,3,8,3,,,,,,
0,北京巴士传媒股份有限公司,6,4,6,5,3,8,6,,,,,,
0,冠城大通股份有限公司,8,5,4,3,5,5,6,,,,,,
0,华电国际电力股份有限公司,4,4,5,10,4,8,2,,,,,,
0,大连港股份有限公司,6,6,8,7,7,7,6,,,,,,
0,中国中材国际工程股份有限公司,6,4,7,6,8,2,3,,,,,,
0,中国南玻集团股份有限公司,1,4,5,3,6,5,8,,,,,,
0,丽珠医药集团股份有限公司,2,4,6,9,5,2,1,,,,,,
0,喜临门家具股份有限公司,9,4,3,3,3,4,3,,,,,,
0,中材科技股份有限公司,6,8,7,9,7,8,6,,,,,,
0,海南航空股份有限公司,10,8,8,9,8,7,4,,,,,,
0,广东水电二局股份有限公司,2,4,9,4,7,4,7,,,,,,
0,洛阳栾川钼业集团股份有限公司,6,5,6,3,3,7,7,,,,,,
0,国家电投集团远达环保股份有限公司,4,4,10,9,10,3,3,,,,,,
0,中国天楹股份有限公司,6,4,3,6,3,8,8,,,,,,
0,中国神华能源股份有限公司,3,4,4,9,4,3,6,,,,,,
0,甘肃祁连山水泥集团股份有限公司,6,4,4,8,5,3,9,,,,,,
0,北京嘉寓门窗幕墙股份有限公司,3,5,3,3,3,1,8,,,,,,
0,欣旺达电子股份有限公司,7,4,3,4,3,8,2,,,,,,
0,东江环保股份有限公司,6,4,8,7,7,8,6,,,,,,
0,郴州市金贵银业股份有限公司,10,4,6,6,6,10,7,,,,,,
0,华域汽车系统股份有限公司,6,4,10,10,10,6,3,,,,,,
