标号,发行人,X1,X2,X3,X4,X5,X6,X7,,,,,,
0,中国外运长航集团有限公司,7,9,7,5,5,1,3,,,,,,
0,深圳茂业商厦有限公司,6,6,4,9,6,6,10,,,,,,
0,宁波工业投资集团有限公司,10,4,3,6,6,6,5,,,,,,
0,中国电子科技集团公司,6,6,6,6,6,6,1,,,,,,
0,马钢(集团)控股有限公司,5,9,6,7,6,6,10,,,,,,
0,中国建筑材料集团有限公司,6,4,6,4,6,6,9,,,,,,
0,中国电力建设集团有限公司,8,5,6,3,4,1,7,,,,,,
0,凉山州国有投资发展有限责任公司,6,6,6,7,5,6,6,,,,,,
0,深圳市投资控股有限公司,6,6,6,6,6,6,2,,,,,,
0,海南省交通投资控股有限公司,4,6,4,6,6,4,7,,,,,,
0,安徽新华发行(集团)控股有限公司,9,6,6,6,6,6,7,,,,,,
0,伟星集团有限公司,7,8,7,6,6,6,1,,,,,,
0,苏州交通投资有限责任公司,5,6,4,6,8,6,5,,,,,,
0,武汉商联(集团)股份有限公司,6,6,6,3,6,6,7,,,,,,
0,深圳市特发集团有限公司,4,6,6,6,6,6,1,,,,,,
0,中国工艺(集团)公司,10,6,6,6,6,5,9,,,,,,
0,鲁信创业投资集团股份有限公司,2,6,6,6,3,6,7,,,,,,
0,中国贵州航空工业(集团)有限责任公司,7,6,8,6,9,4,9,,,,,,
0,交运集团公司,8,6,6,6,6,3,10,,,,,,
0,湖北省铁路建设投资集团有限责任公司,1,6,3,3,3,6,9,,,,,,
0,武汉港务集团有限公司,6,6,8,6,9,7,7,,,,,,
0,中国宝安集团股份有限公司,6,7,3,3,3,6,3,,,,,,
0,北京云政金融控股有限公司,3,7,10,3,8,9,10,,,,,,
0,南京报业集团有限责任公司,6,6,3,3,3,3,9,,,,,,
0,山东京博控股股份有限公司,6,9,6,6,6,8,3,,,,,,
0,宁夏国有资本运营集团有限责任公司,6,5,9,9,8,8,9,,,,,,
0,中航航空电子系统有限责任公司,4,6,10,10,10,3,6,,,,,,
0,天津渤化永利化工股份有限公司,1,7,10,10,9,5,9,,,,,,
0,浙江台州高速公路集团股份有限公司,6,6,6,6,6,6,2,,,,,,
0,融信(福建)投资集团有限公司,10,9,6,6,6,9,1,,,,,,
0,江苏银宝控股集团有限公司,10,8,9,9,9,3,9,,,,,,
0,奥园集团有限公司,8,6,6,6,10,6,2,,,,,,
0,宜华企业(集团)有限公司,6,6,6,6,6,6,7,,,,,,
0,海航基础股份有限公司,6,6,10,9,9,6,,,,,,,
0,广州市天建房地产开发有限公司,9,9,4,6,10,6,1,,,,,,
0,北京天恒置业集团有限公司,1,7,6,6,10,7,6,,,,,,
0,中国移动通信集团广东有限公司,6,6,6,6,6,6,2,,,,,,
0,内蒙古鄂尔多斯资源股份有限公司,6,6,7,9,10,2,9,,,,,,
0,四川和邦生物科技股份有限公司,6,5,6,6,6,3,7,,,,,,
0,天津市房地产发展(集团)股份有限公司,10,6,5,8,6,10,9,,,,,,
0,重庆龙湖企业拓展有限公司,2,6,5,6,10,1,2,,,,,,
0,增城市碧桂园物业发展有限公司,9,10,6,10,7,6,4,,,,,,
0,北京华业资本控股股份有限公司,6,10,6,5,10,10,3,,,,,,
0,绿城房地产集团有限公司,3,10,8,6,8,6,9,,,,,,
0,联发集团有限公司,9,5,8,8,8,6,6,,,,,,
0,正奇安徽金融控股有限公司,5,10,9,6,10,6,6,,,,,,
0,月星集团有限公司,10,6,7,8,10,7,1,,,,,,
0,广东粤运交通股份有限公司,3,6,6,9,8,6,3,,,,,,
0,中国铁建房地产集团有限公司,1,10,6,9,10,1,5,,,,,,
0,泰州三福重工集团有限公司,7,9,6,6,6,6,7,,,,,,
0,中国保利集团公司,7,9,3,5,6,2,5,,,,,,
0,海南港航控股有限公司,7,6,5,4,6,6,5,,,,,,
0,升华集团控股有限公司,7,9,5,3,9,8,2,,,,,,
0,杨凌现代农业开发集团有限公司,5,5,6,6,6,6,3,,,,,,
0,扬州市扬子江投资发展集团有限责任公司,7,8,6,6,6,4,5,,,,,,
0,福建省龙岩交通国有资产投资经营有限公司,4,7,9,6,9,8,2,,,,,,
0,天津津融投资服务集团有限公司,6,6,6,6,6,9,9,,,,,,
0,瑞安市国有资产投资集团有限公司,7,7,6,6,6,7,6,,,,,,
0,泰州三福船舶工程有限公司,8,5,3,3,6,6,7,,,,,,
0,湖南高新创业投资集团有限公司,6,4,3,6,10,10,,,,,,,
0,天能电池集团有限公司,8,6,6,8,6,6,1,,,,,,
0,唐山市城市建设投资集团有限公司,3,8,6,6,6,5,9,,,,,,
0,乌鲁木齐房地产开发(集团)有限公司,6,6,6,6,6,8,8,,,,,,
0,德阳经开区建设投资有限公司,8,6,6,6,6,6,9,,,,,,
0,神木县国有资产运营公司,6,6,6,6,3,6,4,,,,,,
0,山东宏河矿业集团有限公司,8,10,6,6,6,3,8,,,,,,
0,广州番禺海怡房地产开发有限公司,6,9,3,6,7,1,2,,,,,,
0,中信房地产集团有限公司,6,5,6,6,6,10,7,,,,,,
0,山东金鲁班集团有限公司,6,10,10,3,7,6,6,,,,,,
0,漳州市漳诏高速公路有限公司,5,4,6,6,10,10,7,,,,,,
0,启东市华虹电子有限公司,5,5,7,3,7,4,3,,,,,,
0,宁夏远高实业集团有限公司,9,6,6,6,6,1,2,,,,,,
0,建业住宅集团(中国)有限公司,5,4,6,6,9,9,3,,,,,,
0,北控水务(中国)投资有限公司,1,5,6,6,7,4,5,,,,,,
0,春秋航空股份有限公司,9,4,3,3,10,6,2,,,,,,
0,湖南金霞粮食产业有限公司,4,7,5,8,6,2,10,,,,,,
0,神东天隆集团有限责任公司,1,6,9,6,10,5,9,,,,,,
0,重庆商社(集团)有限公司,6,7,3,3,3,6,6,,,,,,
0,西安沣东发展集团有限公司,6,10,7,6,10,6,9,,,,,,
0,银川滨河黄河大桥管理有限责任公司,6,6,6,6,6,6,,,,,,,
0,广东科达洁能股份有限公司,3,4,3,3,3,3,2,,,,,,
0,中国海运(集团)总公司,9,6,3,3,3,6,9,,,,,,
0,四川高速公路建设开发总公司,6,6,6,6,5,6,8,,,,,,
0,北京同仁堂健康药业股份有限公司,2,4,9,9,9,10,1,,,,,,
0,江苏交通控股有限公司,6,6,6,6,6,6,4,,,,,,
0,天津住宅建设发展集团有限公司,6,4,3,3,6,6,9,,,,,,
0,正泰集团股份有限公司,6,6,7,3,6,3,8,,,,,,
0,中国建材国际工程集团有限公司,6,6,6,6,9,4,6,,,,,,
0,广东惠州平海发电厂有限公司,6,6,6,10,4,10,3,,,,,,
0,云南省能源投资集团有限公司,6,6,6,6,6,6,7,,,,,,
0,中国电力建设股份有限公司,8,6,6,6,5,1,6,,,,,,
0,中航国际租赁有限公司,6,6,6,10,6,6,6,,,,,,
0,中国化工集团公司,5,4,6,6,6,3,8,,,,,,
0,重庆市农业投资集团有限公司,7,4,6,6,6,5,5,,,,,,
0,浙农控股集团有限公司,4,7,6,3,6,1,5,,,,,,
0,北京市海淀区国有资本经营管理中心,3,6,6,6,6,6,6,,,,,,
0,万达集团股份有限公司,5,6,6,6,6,1,5,,,,,,
0,富通集团有限公司,6,6,4,7,6,1,8,,,,,,
0,河南中原高速公路股份有限公司,6,6,6,6,6,10,4,,,,,,
0,扬州市交通产业集团有限责任公司,2,5,3,3,6,5,8,,,,,,
0,中国南方航空集团公司,10,6,3,8,4,1,4,,,,,,
0,四川省水电投资经营集团有限公司,3,9,3,6,4,1,6,,,,,,
0,阳谷祥光铜业有限公司,9,4,10,10,6,10,7,,,,,,
0,厦门夏商集团有限公司,2,4,6,6,7,2,6,,,,,,
0,新疆供销投资(控股)集团有限责任公司,2,4,3,3,9,5,8,,,,,,
0,广州港股份有限公司,1,5,7,8,7,4,7,,,,,,
0,重庆对外经贸(集团)有限公司,5,4,6,6,6,6,5,,,,,,
0,北京首都开发股份有限公司,6,5,8,4,10,8,4,,,,,,
0,甘肃省公路航空旅游投资集团有限公司,10,6,6,6,6,6,7,,,,,,
0,云南省建设投资控股集团有限公司,8,6,7,6,4,1,8,,,,,,
0,云南物流产业集团有限公司,8,6,6,6,10,7,10,,,,,,
0,蚌埠投资集团有限公司,6,9,6,4,6,6,8,,,,,,
0,厦门海沧投资集团有限公司,6,6,6,6,6,8,7,,,,,,
0,中铁十五局集团有限公司,7,6,8,6,8,6,,,,,,,
0,太仓港协鑫发电有限公司,6,10,10,8,8,8,7,,,,,,
0,宜昌市房地产投资开发有限公司,6,6,6,6,5,9,,,,,,,
0,宁夏晟晏实业集团有限公司,5,5,6,6,6,5,7,,,,,,
0,青岛国信发展(集团)有限责任公司,2,6,6,6,7,8,8,,,,,,
0,江西省建工集团有限责任公司,3,9,6,6,6,6,8,,,,,,
0,中国水利水电第十四工程局有限公司,1,4,6,4,9,5,9,,,,,,
0,成都工业投资集团有限公司,3,7,6,6,6,4,7,,,,,,
0,上海同盛投资(集团)有限公司,1,6,6,6,9,7,4,,,,,,
0,阳光电源股份有限公司,6,6,6,6,6,6,5,,,,,,
0,厦门百城建设投资有限公司,6,6,6,6,6,5,8,,,,,,
0,广东南海控股投资有限公司,8,10,7,6,7,6,3,,,,,,
0,安徽国祯集团股份有限公司,10,6,3,6,4,6,9,,,,,,
0,深圳市水务(集团)有限公司,6,6,6,6,6,6,4,,,,,,
0,新凤鸣集团股份有限公司,4,6,5,4,5,10,8,,,,,,
0,广西绿城水务股份有限公司,1,6,4,3,6,8,5,,,,,,
0,广东韶能集团股份有限公司,8,6,6,6,6,6,4,,,,,,
0,河南日报报业集团有限公司,6,4,5,6,7,4,7,,,,,,
0,东辰控股集团有限公司,6,6,6,6,6,6,5,,,,,,
0,重庆航运建设发展有限公司,6,10,3,3,6,6,6,,,,,,
0,云南机场集团有限责任公司,6,10,6,6,7,6,5,,,,,,
0,河南省机场集团有限公司,6,6,7,6,4,6,8,,,,,,
0,中国建筑第四工程局有限公司,3,7,5,6,5,6,7,,,,,,
0,山东高速轨道交通集团有限公司,2,6,4,6,6,6,7,,,,,,
0,广东海印集团股份有限公司,6,6,6,6,6,6,8,,,,,,
0,中原出版传媒投资控股集团有限公司,1,6,6,6,6,6,2,,,,,,
0,上海昊元(集团)有限公司,6,4,4,6,10,4,8,,,,,,
0,江铃控股有限公司,10,4,6,6,8,6,2,,,,,,
0,宁波保税区投资开发有限责任公司,6,6,6,6,9,7,5,,,,,,
0,青岛出版集团有限公司,5,6,6,3,4,1,2,,,,,,
0,北京首钢股份有限公司,6,6,6,6,6,6,10,,,,,,
0,山东海洋投资有限公司,6,6,6,6,6,7,7,,,,,,
0,浙江亘古电缆股份有限公司,2,9,3,4,3,7,4,,,,,,
0,上海化学工业区发展有限公司,6,5,6,6,6,6,1,,,,,,
0,凯迪生态环境科技股份有限公司,6,10,6,6,6,6,6,,,,,,
0,南通综艺投资有限公司,6,9,10,6,4,8,1,,,,,,
0,广州市时代地产集团有限公司,6,6,6,6,6,6,4,,,,,,
0,南昌轨道交通集团有限公司,1,6,6,6,10,2,6,,,,,,
0,无锡创业投资集团有限公司,6,6,6,6,10,6,,,,,,,
0,江阴兴澄特种钢铁有限公司,6,6,10,10,3,6,2,,,,,,
0,滨州城建投资集团有限公司,6,7,6,6,10,10,8,,,,,,
0,珠海九洲控股集团有限公司,6,6,6,6,8,6,5,,,,,,
0,云南锡业股份有限公司,5,4,5,8,7,3,10,,,,,,
0,保利协鑫(苏州)新能源有限公司,9,10,9,10,9,4,1,,,,,,
0,浙江报喜鸟服饰股份有限公司,3,4,3,6,3,2,7,,,,,,
0,浙江亚厦装饰股份有限公司,3,4,5,3,4,6,8,,,,,,
0,江苏联发纺织股份有限公司,3,5,6,6,6,6,5,,,,,,
0,雏鹰农牧集团股份有限公司,6,8,8,6,7,6,2,,,,,,
0,深圳市证通电子股份有限公司,3,4,6,6,6,3,8,,,,,,
0,冀中能源股份有限公司,3,4,8,10,7,6,8,,,,,,
0,中南红文化集团股份有限公司,8,4,3,3,3,6,1,,,,,,
0,深圳市奋达科技股份有限公司,2,4,3,3,3,6,1,,,,,,
0,鹏博士电信传媒集团股份有限公司,6,4,6,3,3,9,3,,,,,,
0,亿利洁能股份有限公司,10,4,5,9,7,10,7,,,,,,
0,双良节能系统股份有限公司,6,6,7,6,4,6,1,,,,,,
0,骆驼集团股份有限公司,2,4,3,7,3,2,3,,,,,,
0,成都双流兴城建设投资有限公司,6,8,6,6,10,6,5,,,,,,
0,上海大名城企业股份有限公司,9,4,3,3,9,10,8,,,,,,
0,金辉集团股份有限公司,10,10,6,6,5,4,5,,,,,,
0,厦门中骏集团有限公司,9,9,7,7,3,6,7,,,,,,
0,国美电器有限公司,8,4,6,6,6,10,2,,,,,,
0,安徽国元控股(集团)有限责任公司,7,4,6,6,3,9,5,,,,,,
0,深圳航空有限责任公司,10,7,4,4,7,8,6,,,,,,
0,北京汽车股份有限公司,7,8,9,10,9,3,3,,,,,,
0,浙江龙盛集团股份有限公司,6,5,5,6,5,1,3,,,,,,
0,红星美凯龙家居集团股份有限公司,10,5,5,6,8,4,2,,,,,,
0,同方股份有限公司,3,4,5,6,6,3,2,,,,,,
0,海宁中国皮革城股份有限公司,4,4,4,3,6,4,9,,,,,,
0,中建投租赁股份有限公司,6,6,6,6,6,6,5,,,,,,
0,长春欧亚集团股份有限公司,8,4,3,3,3,7,6,,,,,,
0,青海盐湖工业股份有限公司,10,5,6,9,10,8,8,,,,,,
0,中山达华智能科技股份有限公司,4,4,3,3,6,6,9,,,,,,
0,中国绍兴黄酒集团有限公司,6,6,6,6,3,6,7,,,,,,
0,陕西广电网络传媒(集团)股份有限公司,1,4,4,7,3,5,7,,,,,,
0,昆明百货大楼(集团)股份有限公司,6,4,6,3,3,7,7,,,,,,
0,广州普邦园林股份有限公司,3,4,3,3,6,6,9,,,,,,
0,云南白药集团股份有限公司,2,4,3,4,3,6,1,,,,,,
0,深圳市新国都技术股份有限公司,1,4,3,3,3,9,5,,,,,,
0,北京鸿仪四方辐射技术股份有限公司,8,4,3,10,3,9,4,,,,,,
0,融创房地产集团有限公司,1,10,3,3,3,6,4,,,,,,
0,北京纳通科技集团有限公司,8,6,6,6,6,5,1,,,,,,
0,黑牡丹(集团)股份有限公司,6,4,6,6,6,9,5,,,,,,
0,中融新大集团有限公司,7,8,6,6,3,3,2,,,,,,
0,中铝国际工程股份有限公司,6,6,3,6,6,6,7,,,,,,
0,海航基础产业集团有限公司,9,4,8,8,5,7,6,,,,,,
0,西湖电子集团有限公司,7,4,3,8,7,6,9,,,,,,
0,沈阳市铁西区国有资产经营有限公司,4,5,3,3,3,6,10,,,,,,
0,淳安县新安江开发总公司,6,6,3,3,3,6,6,,,,,,
0,湖南省娄底经济技术开发投资建设集团有限公司,10,6,3,3,6,10,7,,,,,,
0,沈阳大东国有资产经营集团有限公司,7,4,3,3,3,6,9,,,,,,
0,任丘市建设投资集团有限公司,6,6,3,3,3,6,8,,,,,,
0,海航机场集团有限公司,6,8,10,9,10,6,8,,,,,,
0,兴义市信恒城市建设投资有限公司,1,7,4,3,3,10,8,,,,,,
0,上饶市国有资产经营集团有限公司,10,9,3,3,6,10,2,,,,,,
0,淮安红日交通投资发展总公司,7,7,3,3,10,10,7,,,,,,
0,醴陵市高新技术产业发展集团有限公司,6,7,3,3,3,10,7,,,,,,
0,中国光大集团股份公司,1,4,8,3,3,6,4,,,,,,
0,湖北清江水电开发有限责任公司,6,6,3,3,4,10,2,,,,,,
0,泰豪集团有限公司,7,9,4,3,6,9,6,,,,,,
0,重庆宏融资本运营管理集团有限公司,6,8,3,3,6,10,5,,,,,,
0,福州京福高速公路有限责任公司,6,6,3,3,10,10,4,,,,,,
0,国创高科实业集团有限公司,9,8,5,3,6,3,9,,,,,,
0,四川省乐山市福华通达农药科技有限公司,9,6,4,6,4,7,10,,,,,,
0,榆林市城市投资经营集团有限公司,6,8,3,3,3,10,8,,,,,,
0,天津市津能投资公司,6,6,5,3,6,7,8,,,,,,
0,廉江一品木业有限公司,6,4,3,3,3,1,6,,,,,,
0,汝城县水电有限责任公司,6,6,3,3,3,7,3,,,,,,
0,青岛能源华润燃气有限公司,1,10,3,4,10,6,8,,,,,,
0,大理州旅游产业开发集团有限责任公司,8,7,3,3,3,9,9,,,,,,
0,湘潭振湘国有资产经营投资有限公司,9,7,3,3,3,1,7,,,,,,
0,锦州经济技术开发区发展(集团)有限公司,1,4,10,3,10,10,6,,,,,,
0,湖南铁路建设投资有限公司,5,4,3,6,6,6,,,,,,,
0,贵州凯里开元城市投资开发有限责任公司,6,5,3,3,3,10,1,,,,,,
0,上海地产(集团)有限公司,9,7,6,5,7,7,8,,,,,,
0,平凉市城乡建设投资有限责任公司,6,6,3,3,3,10,9,,,,,,
0,邦信资产管理有限公司,2,6,4,10,3,6,6,,,,,,
0,内蒙古金隆工业园区开发建设有限公司,6,5,6,6,6,6,4,,,,,,
0,山东铁路建设投资有限公司,6,8,6,6,6,6,,,,,,,
0,宁波梅山岛开发投资有限公司,7,9,3,3,3,10,6,,,,,,
0,龙信建设集团有限公司,6,6,3,3,6,6,8,,,,,,
0,华能四川水电有限公司,6,6,6,6,6,6,8,,,,,,
0,海南金海浆纸业有限公司,10,10,10,10,10,6,5,,,,,,
0,宁波奥克斯置业有限公司,10,10,3,6,4,6,4,,,,,,
0,浙江桐昆控股集团有限公司,6,5,6,6,6,6,7,,,,,,
0,贵阳市城市轨道交通有限公司,10,5,6,6,6,8,6,,,,,,
0,凯盛科技集团公司,7,5,8,9,9,5,10,,,,,,
0,海南省发展控股有限公司,6,7,8,3,10,9,6,,,,,,
0,眉山市东坡发展投资有限公司,10,6,6,6,6,6,5,,,,,,
0,红河州开发投资有限责任公司,6,9,6,6,6,10,4,,,,,,
0,连云港市工业投资集团有限公司,6,6,6,6,6,6,7,,,,,,
0,珠海交通集团有限公司,6,6,6,6,6,6,3,,,,,,
0,铜仁旅游投资有限公司,6,6,3,3,9,10,4,,,,,,
0,海航资本集团有限公司,10,9,6,6,6,6,6,,,,,,
0,天津市汉滨投资集团有限公司,3,10,3,3,6,6,,,,,,,
0,苏州工业园区华成房地产开发有限公司,9,4,3,3,3,10,4,,,,,,
0,武汉地产开发投资集团有限公司,8,6,6,6,6,6,6,,,,,,
0,河南盛润控股集团有限公司,10,10,6,6,6,9,6,,,,,,
0,南京金融城建设发展股份有限公司,6,6,3,3,10,6,,,,,,,
0,重庆建工集团股份有限公司,8,10,6,3,6,3,5,,,,,,
0,寿光晨鸣控股有限公司,8,4,7,3,6,1,8,,,,,,
0,宁海县城投集团有限公司,6,10,6,6,6,10,9,,,,,,
0,河南宏光正商置业有限公司,8,4,5,10,9,6,5,,,,,,
0,曲靖市公路建设开发有限责任公司,8,4,3,3,3,10,5,,,,,,
0,华融融德资产管理有限公司,1,4,6,10,6,6,,,,,,,
0,邹平长城集团有限公司,6,6,6,6,6,1,4,,,,,,
0,青海省能源发展(集团)有限责任公司,5,6,10,8,9,7,9,,,,,,
0,协合风电投资有限公司,6,4,8,3,8,8,3,,,,,,
0,上海宝龙实业发展有限公司,10,8,7,10,8,4,1,,,,,,
0,香江集团有限公司,10,4,10,3,10,10,1,,,,,,
0,常德财鑫投融资担保集团有限公司,9,10,3,6,6,6,,,,,,,
0,重庆华宇集团有限公司,6,6,3,10,3,6,5,,,,,,
0,嘉善县国有资产投资有限公司,9,6,6,6,6,6,8,,,,,,
0,威海蓝创建设投资有限公司,6,7,6,6,6,6,8,,,,,,
0,国购投资有限公司,10,4,3,10,10,10,7,,,,,,
0,桐城市建设投资发展有限责任公司,9,7,10,6,10,6,8,,,,,,
0,中国希格玛有限公司,6,9,5,6,3,2,3,,,,,,
0,远洲集团股份有限公司,9,10,3,3,3,2,5,,,,,,
0,贺州市正赢富钟高速公路有限公司,6,9,6,6,6,6,,,,,,,
0,平安国际融资租赁有限公司,6,6,3,3,6,6,6,,,,,,
0,天津物产九江国际贸易有限公司,6,6,6,6,6,6,,,,,,,
0,太安堂集团有限公司,7,6,6,6,6,4,9,,,,,,
0,宝钢资源有限公司,2,8,10,8,10,9,8,,,,,,
0,华天实业控股集团有限公司,9,6,6,6,6,3,7,,,,,,
0,宝鸡市投资(集团)有限公司,8,9,6,6,8,10,8,,,,,,
0,中国中纺集团公司,3,4,3,3,3,3,10,,,,,,
0,国电安徽电力有限公司,6,4,6,9,3,10,3,,,,,,
0,平安不动产有限公司,6,4,3,5,6,6,5,,,,,,
0,宁波市镇海区海江投资发展有限公司,6,10,6,6,6,10,8,,,,,,
0,广州富力地产股份有限公司,9,10,5,3,3,1,6,,,,,,
0,深圳市机场(集团)有限公司,6,4,8,6,7,5,1,,,,,,
0,南京新工投资集团有限责任公司,3,9,6,4,4,1,5,,,,,,
0,山东招金集团有限公司,6,7,3,5,3,10,7,,,,,,
0,黑龙江省高速公路集团公司,2,8,6,6,10,10,6,,,,,,
0,河南铁路投资有限责任公司,6,10,3,3,6,6,8,,,,,,
0,山东奥德燃气有限公司,6,8,6,6,6,1,4,,,,,,
0,南京江宁水务集团有限公司,7,10,6,6,3,10,7,,,,,,
0,河北省高速公路开发有限公司,1,4,3,3,3,10,3,,,,,,
0,光明食品(集团)有限公司,7,6,3,3,3,1,8,,,,,,
0,湖南粮食集团有限责任公司,5,6,3,4,6,4,9,,,,,,
0,登封电厂集团有限公司,8,10,3,3,3,7,9,,,,,,
0,北京兴展投资控股有限公司,5,10,3,3,3,10,6,,,,,,
0,北京广安控股有限公司,8,10,6,3,3,10,6,,,,,,
0,惠州市交通投资集团有限公司,6,9,3,3,3,6,3,,,,,,
0,常州投资集团有限公司,6,10,6,6,6,4,4,,,,,,
0,瓮福(集团)有限责任公司,6,5,5,3,6,4,8,,,,,,
0,新华都实业集团股份有限公司,6,9,6,6,6,10,5,,,,,,
0,吉林省高速公路集团有限公司,1,4,6,6,6,10,5,,,,,,
0,中海地产集团有限公司,6,4,3,3,6,10,2,,,,,,
0,广东省粤电集团有限公司,6,6,6,7,4,9,2,,,,,,
0,绍兴市旅游集团有限公司,6,9,6,6,10,3,8,,,,,,
0,武钢集团昆明钢铁股份有限公司,5,10,9,10,10,10,,,,,,,
0,山东泉兴能源集团有限公司,7,8,6,6,9,4,9,,,,,,
0,尧柏特种水泥集团有限公司,6,6,6,4,6,1,10,,,,,,
0,大唐河北发电有限公司,3,6,3,8,5,10,2,,,,,,
0,中国水利电力物资集团有限公司,4,5,10,9,9,5,7,,,,,,
0,大唐黑龙江发电有限公司,6,10,6,3,4,9,3,,,,,,
0,上海中环投资开发(集团)有限公司,9,10,6,6,3,10,3,,,,,,
0,浙江航民实业集团有限公司,3,10,3,3,7,2,2,,,,,,
0,中国石油天然气集团公司,3,8,3,3,3,10,6,,,,,,
0,无锡产业发展集团有限公司,5,9,10,9,8,3,7,,,,,,
0,鸿达兴业集团有限公司,5,6,3,4,3,2,4,,,,,,
